ably.io-1.1.0-openapi.yaml,1,2,3,3,4,3,2,2,2,3,4,2,1,1
amazonaws.com-kinesis-video-media-2017-09-30-openapi.yaml,1
amazonaws.com-kinesis-video-signaling-2019-12-04-openapi.yaml,2,2
amazonaws.com-kinesisanalytics-2015-08-14-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-kinesisanalyticsv2-2018-05-23-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-kinesisvideo-2017-09-30-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-kms-2014-11-01-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-lakeformation-2017-03-31-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-lambda-2014-11-11-openapi.yaml,3,3,4,3
amazonaws.com-lambda-2015-03-31-openapi.yaml,6,4,4,2,5,3,3,4,4,5,4,4,4,2,4,5,4,2,4,3,4,7,5,3,4
amazonaws.com-lex-models-2017-04-19-openapi.yaml,3,3,3,2,4,6,4,2,4,2,4,4,4,3,2,2,4,3,2,4,4,4,2
amazonaws.com-license-manager-2018-08-01-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-lightsail-2016-11-28-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-logs-2014-03-28-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-machinelearning-2014-12-12-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-macie-2017-12-19-openapi.yaml,1,1,1,1,1,1,1
amazonaws.com-managedblockchain-2018-09-24-openapi.yaml,3,1,5,3,4,6,2,4,1,5,2
amazonaws.com-marketplace-catalog-2018-09-17-openapi.yaml,1,1,1,1,1,1
amazonaws.com-marketplacecommerceanalytics-2015-07-01-openapi.yaml,1,1
amazonaws.com-mediaconnect-2018-11-14-openapi.yaml,4,4,4,2,3,4,2,2,5,5,5,5,4,4,2
amazonaws.com-mediaconvert-2017-08-29-openapi.yaml,2,3,2,2,2,2,3,3,3,2,3,3,2
amazonaws.com-medialive-2017-10-14-openapi.yaml,4,2,2,2,2,4,3,3,3,3,3,5,3,3,3,2,2,4,4,4,4,4,4
amazonaws.com-mediapackage-2017-10-12-openapi.yaml,1,1,1,2,2,2,2,3,5,2
amazonaws.com-mediapackage-vod-2018-11-07-openapi.yaml,1,1,1,2,2,2,2,2
amazonaws.com-mediastore-2017-09-01-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-mediastore-data-2017-09-01-openapi.yaml,1,1
amazonaws.com-mediatailor-2018-04-23-openapi.yaml,2,1,2,1,2
amazonaws.com-meteringmarketplace-2016-01-14-openapi.yaml,1,1,1,1
amazonaws.com-migrationhub-config-2019-06-30-openapi.yaml,1,1,1
amazonaws.com-mobile-2017-07-01-openapi.yaml,1,2,2,1,2,1,1
amazonaws.com-mobileanalytics-2014-06-05-openapi.yaml,2
amazonaws.com-monitoring-2010-08-01-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-mq-2017-11-27-openapi.yaml,2,2,3,5,3,3,2,2,3,5,4,4,4
amazonaws.com-mturk-requester-2017-01-17-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-neptune-2014-10-31-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-networkmanager-2019-07-05-openapi.yaml,3,3,3,1,3,3,4,2,4,4,4,4,3,3,2,2
amazonaws.com-opsworks-2013-02-18-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-opsworkscm-2016-11-01-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-organizations-2016-11-28-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-outposts-2019-12-03-openapi.yaml,1,2,2,3,1
amazonaws.com-personalize-2018-05-22-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-personalize-events-2018-03-22-openapi.yaml,1
amazonaws.com-personalize-runtime-2018-05-22-openapi.yaml,1,1
amazonaws.com-pi-2018-02-27-openapi.yaml,1,1
amazonaws.com-pinpoint-2016-12-01-openapi.yaml,2,4,4,5,5,4,4,2,4,4,4,5,5,5,5,5,3,5,5,5,5,4,5,5,3,5,5,5,5,6,4,6,8,7,6,4,6,6,8,8,6,7,7,7,6,3,5,2,4,4,5,4,4,3,4,6,5
amazonaws.com-pinpoint-email-2018-07-26-openapi.yaml,3,5,3,4,3,4,6,4,4,3,4,4,3,3,5,5,5,4,6,3,5,4,5,5,5,5,5,5,5,5,5,3,3,3
amazonaws.com-polly-2016-06-10-openapi.yaml,3,2,3,2,2,2
amazonaws.com-pricing-2017-10-15-openapi.yaml,1,1,1
amazonaws.com-qldb-2019-01-02-openapi.yaml,1,2,4,3,3,3,3,1,2,2
amazonaws.com-qldb-session-2019-07-11-openapi.yaml,1
amazonaws.com-quicksight-2018-04-01-openapi.yaml,6,4,3,3,5,8,4,6,4,4,6,6,6,6,5,5,5,6,5,5,5,3,7,5,7,5,3,5,5,3,7,5,4,3,6
amazonaws.com-ram-2018-01-04-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-rds-2013-01-10-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-rds-2013-02-12-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-rds-2013-09-09-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-rds-2014-09-01-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-rds-2014-10-31-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-rds-data-2018-08-01-openapi.yaml,1,1,1,1,1,1
amazonaws.com-redshift-2012-12-01-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-rekognition-2016-06-27-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-resource-groups-2017-11-27-openapi.yaml,1,2,3,3,3,1,2
amazonaws.com-resourcegroupstaggingapi-2017-01-26-openapi.yaml,1,1,1,1,1,1,1,1
amazonaws.com-robomaker-2018-06-29-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1
amazonaws.com-route53-2013-04-01-openapi.yaml,4,4,2,2,2,2,2,2,3,4,3,3,3,3,4,3,4,4,3,3,2,2,2,4,4,2,4,4,2,2,2,4,3,2,2,3,3,4,2
amazonaws.com-route53domains-2014-05-15-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-route53resolver-2018-04-01-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-runtime.lex-2016-11-28-openapi.yaml,7,7,7
amazonaws.com-runtime.sagemaker-2017-05-13-openapi.yaml,3
amazonaws.com-s3-2006-03-01-openapi.yaml,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2
amazonaws.com-s3control-2018-08-20-openapi.yaml,3,2,4,4,3,3,4,2,4,4
amazonaws.com-sagemaker-2017-07-24-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-sagemaker-a2i-runtime-2019-11-07-openapi.yaml,2,1,1,2
amazonaws.com-savingsplans-2019-06-28-openapi.yaml,1,1,1,1,1,1,1,1
amazonaws.com-schemas-2019-12-02-openapi.yaml,2,4,7,4,2,9,9,10,2,2,8,5,2,6,5,5,2
amazonaws.com-sdb-2009-04-15-openapi.yaml,1,1,1,1,1,1,1,1,1,1
amazonaws.com-secretsmanager-2017-10-17-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-securityhub-2018-10-26-openapi.yaml,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,3,2,2,2,1,2,1,3,2,2,2,2,1,2,2,3
amazonaws.com-serverlessrepo-2017-09-08-openapi.yaml,1,4,3,3,2,3,4,3,3,3
amazonaws.com-service-quotas-2019-06-24-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-servicecatalog-2015-12-10-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-servicediscovery-2017-03-14-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-sesv2-2019-09-27-openapi.yaml,3,5,3,4,3,4,6,4,4,5,3,4,4,3,3,5,5,5,4,6,4,3,5,4,4,5,5,5,5,5,5,5,5,6,5,5,3,3,3
amazonaws.com-shield-2016-06-02-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-signer-2017-08-25-openapi.yaml,2,2,2,1,1,1,2,2
amazonaws.com-sms-2016-10-24-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-sms-voice-2018-09-05-openapi.yaml,3,5,4,6,4
amazonaws.com-snowball-2016-06-30-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-sns-2010-03-31-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-sqs-2012-11-05-openapi.yaml,3,1,3,1,3,1,1,3,1,3,1,3,1,3,1,1,3,1,3,1,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1,3,1
amazonaws.com-ssm-2014-11-06-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-sso-2019-06-10-openapi.yaml,2,2,2,1
amazonaws.com-sso-oidc-2019-06-10-openapi.yaml,1,2,1
amazonaws.com-states-2016-11-23-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-storagegateway-2013-06-30-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-streams.dynamodb-2012-08-10-openapi.yaml,1,1,1,1
amazonaws.com-sts-2011-06-15-openapi.yaml,1,1,1,1,1,1,1,1
amazonaws.com-support-2013-04-15-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-swf-2012-01-25-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-synthetics-2017-10-11-openapi.yaml,1,2,1,2,1,3,2,3,3,2
amazonaws.com-textract-2018-06-27-openapi.yaml,1,1,1,1,1,1
amazonaws.com-transcribe-2017-10-26-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-transfer-2018-11-05-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-translate-2017-07-01-openapi.yaml,1,1,1,1,1,1,1,1,1
amazonaws.com-waf-2015-08-24-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-waf-regional-2016-11-28-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-wafv2-2019-07-29-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-workdocs-2016-05-01-openapi.yaml,6,5,5,7,5,3,5,5,3,8,4,4,5,6,4,3,7,5,3,4,3,5,5,3,3,6
amazonaws.com-worklink-2018-09-25-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-workmail-2017-10-01-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-workmailmessageflow-2019-05-01-openapi.yaml,2
amazonaws.com-workspaces-2015-04-08-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
amazonaws.com-xray-2016-04-12-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
api.gov.uk-vehicle-enquiry-1.1.0-openapi.yaml,2
api2pdf.com-1.0.0-openapi.yaml,2,2,2,1,2,2,1
autodealerdata.com-0.1-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1
bbc.com-1.0.0-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,1
bbci.co.uk-1.0-openapi.yaml,3,1,2,3,3,3,1,3,3,3,4,2,2,3,3,3,3,3,3,2,2,3,1,2,1,1,1,2,2,2
bclaws.ca-bclaws-1.0.0-openapi.yaml,2,3,5,7,6,8,3
bikewise.org-v2-openapi.yaml,2,3,2,3
bintable.com-1.0.0-oas3-openapi.yaml,1,1
box.com-2.0-openapi.yaml,1,1,2,1,2,1,2,1,3,1,2,2,3,1,1,2,1,2,2,2,3,4,4,2,3,3,3,3,3,5,3,3,3,3,3,4,4,3,1,3,2,3,3,3,3,5,3,3,1,2,1,2,3,3,1,2,1,2,1,2,1,2,3,2,2,4,2,2,2,1,1,2,3,1,2,1,1,2,1,2,1,2,1,2,1,2,3,1,2,1,2,1,2,2,3,3,4,4,3,1,2,3,1,2
brex.io-1.0.0-openapi.yaml,5,7,7,7,7,5,5,6,5,5,5,6,5,6,5,7,6,5,5,4,4,4,5,5
bunq.com-1.0-openapi.yaml,1,3,2,1,2,1,1,2,2,1,3,2,1,2,1,1,2,2,5,4,1,2,3,2,2,2,5,4,3,3,4,3,3,3,3,5,6,5,4,3,4,7,3,3,5,6,4,3,5,4,3,5,4,3,4,3,5,4,4,3,5,4,3,3,3,3,4,3,4,3,4,4,5,5,7,6,7,7,8,7,8,6,5,6,6,5,7,8,9,7,7,8,7,8,8,9,9,9,10,9,10,6,5,7,6,5,7,8,7,8,6,7,8,9,5,7,6,5,7,8,7,8,6,5,6,5,6,7,8,7,8,5,5,5,6,7,8,7,8,6,7,8,7,8,5,5,6,7,8,7,8,6,7,8,7,8,5,6,7,8,7,8,5,5,5,6,7,8,7,8,6,7,8,7,8,6,7,8,9,10,9,10,5,6,8,5,6,8,5,6,7,8,7,8,6,7,8,7,8,5,6,9,10,9,10,3,3,3,4,5,6,3,3,4,3,4,4,3,3,4,3,4,3,3,6,3,4
canada-holidays.ca-1.0-openapi.yaml,2,3,4,3,4
chompthis.com-1.0.0-oas3-openapi.yaml,3,3,3,3
configcat.com-v1-openapi.yaml,4,3,6,2,2,4,4,4,3,4
covid19-api.com-1.0.1-openapi.yaml,1,2
cpy.re-peertube-1.3.1-openapi.yaml,1,2,3,3,3,1,2,2,2,2,2,2,2,3,1,2,4,3,4,4,4,3,3,5,2,2,1,2,3,1,2,2,2,2,2,2,2,4,4,2,2,2,3,3,3,4,3,4,4,3,3,3,3,3
datumbox.com-1.0-openapi.yaml,2,2,2,2,2,2,2,2,2,2,2,2,2,2
departureboard.io-2.0-openapi.yaml,2,2,2,2,2,2
exchangerate-api.com-4-openapi.yaml,2
extendsclass.com-json-storage-0.1-openapi.yaml,1,2
extpose.com-1.0.0-openapi.yaml,1
exude-api.herokuapp.com-1.0.0-openapi.yaml,3,3
fraudlabspro.com-fraud-detection-1.1-openapi.yaml,3,3
fraudlabspro.com-sms-verification-1.0-openapi.yaml,3,3
fulfillment.com-2.0-openapi.yaml,1,2,1,2,3,3,1,2
geodatasource.com-1.0-openapi.yaml,1
geodesystems.com-1.0.0-openapi.yaml,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
getthedata.com-bng2latlong-1.0-openapi.yaml,3
github.com-9.0.0-openapi.yaml,1,3,2,3,4,2,3,3,4,3,4,2,1,3,4,2,1,2,3,1,1,1,1,2,2,2,3,4,3,3,3,3,2,3,2,2,1,7,4,4,4,1,2,1,2,3,2,4,4,3,5,1,4,1,3,4,1,2,3,4,3,4,3,3,4,5,3,3,3,3,5,3,3,4,4,3,4,5,7,5,3,4,3,3,4,3,4,3,4,5,6,7,8,9,7,5,5,6,5,6,5,7,6,5,4,5,3,4,4,2,3,4,5,3,1,2,3,6,7,6,7,5,6,6,6,6,5,6,7,7,7,7,7,5,6,6,5,6,7,4,5,4,4,5,6,7,7,7,7,8,7,8,8,8,4,5,6,4,5,5,6,6,4,5,6,4,5,6,4,6,6,6,5,6,6,6,6,5,5,5,5,4,4,5,6,7,4,4,5,4,4,5,6,5,6,6,6,5,6,5,6,5,6,4,5,6,6,4,5,6,5,5,4,4,4,5,4,5,6,7,5,6,5,6,6,6,6,7,6,6,6,4,5,4,5,4,4,4,4,5,6,4,4,5,6,6,4,4,5,6,7,5,6,8,6,6,6,6,6,7,8,8,8,6,4,4,6,5,6,5,6,4,5,5,5,5,5,5,4,4,4,4,4,5,6,6,5,4,4,5,4,1,5,6,2,2,2,2,2,2,2,2,3,4,5,6,7,5,3,3,4,4,3,4,3,5,4,3,1,2,3,3,2,2,2,3,2,3,2,4,5,2,2,3,2,3,3,4,2,3,4,6,2,2,2,2,2,3,2,4,2,4,2,3,1,2,3,5,4,3,3,4,3,3,3,3,3,3,3,3,4,3,3,3
googleapis.com-abusiveexperiencereport-v1-openapi.yaml,2,2
googleapis.com-acceleratedmobilepageurl-v1-openapi.yaml,2
googleapis.com-accessapproval-v1beta1-openapi.yaml,2,2,2,3
googleapis.com-accesscontextmanager-v1-openapi.yaml,2,2,2,3,3,3,3,3
googleapis.com-accesscontextmanager-v1beta-openapi.yaml,2,2,3,3
googleapis.com-adexchangebuyer-v1.2-openapi.yaml,1,2,1,3
googleapis.com-adexchangebuyer-v1.3-openapi.yaml,1,2,1,2,3,1,3,1,2,1,2,3
googleapis.com-adexchangebuyer-v1.4-openapi.yaml,1,2,1,2,3,1,3,5,4,5,1,2,3,3,2,2,2,2,2,3,4,4,4,3,4,3,4,3
googleapis.com-adexperiencereport-v1-openapi.yaml,2,2
googleapis.com-admin-datatransfer_v1-openapi.yaml,1,2,1,2
googleapis.com-admin-reports_v1-openapi.yaml,5,6,4,3,5,5
googleapis.com-adsense-v1.4-openapi.yaml,1,2,3,5,5,6,7,7,5,6,7,5,3,4,3,3,4,4,3,4,1,3,4,5,5,3,4,5,3,1,2,2,2,1,1,2,2,1,2
googleapis.com-adsensehost-v4.1-openapi.yaml,1,2,3,4,5,6,7,3,1,2,3,4,3,4,2,2,1
