ably.io-1.1.0-openapi.yaml,1,2,3,3,4,3,2,2,2,3,4,2,1,1
googleapis.com-alertcenter-v1beta1-openapi.yaml,2,3,4,4,3,2,2,2
googleapis.com-analytics-v2.4-openapi.yaml,1,2,4,6,8,2
googleapis.com-analytics-v3-openapi.yaml,2,2,2,2,2,4,5,4,5,4,5,6,8,8,9,6,7,6,7,6,7,6,7,6,7,8,9,8,9,8,9,8,9,8,9,6,7,2,2,3,2,2,2
googleapis.com-analyticsreporting-v4-openapi.yaml,2,2
googleapis.com-androiddeviceprovisioning-v1-openapi.yaml,2,6,4,4,4,4,4,4,4,4,2,3,3,3,3,3,3,3,3
googleapis.com-androidenterprise-v1-openapi.yaml,1,2,2,2,2,2,2,3,3,3,4,5,3,4,5,5,5,5,5,5,3,3,3,4,3,4,5,6,7,3,3,4,5,5,5,5,6,7,7,8,7,8,7,5,6,5,6,5,3,4,2
googleapis.com-androidmanagement-v1-openapi.yaml,2,2,2,2,2,3,3,3,3,3
googleapis.com-androidpublisher-v1-openapi.yaml,5,6
googleapis.com-androidpublisher-v1.1-openapi.yaml,5,5,6
googleapis.com-androidpublisher-v2-openapi.yaml,2,3,4,5,7,7,6,7,4,4,4,5,6,7,5,4,5,3,3,2,3,3,6,6,6,6,6,6,3,2,3,3
googleapis.com-androidpublisher-v3-openapi.yaml,4,4,2,3,4,5,7,7,4,4,4,5,6,7,5,4,5,3,3,2,3,3,6,6,6,6,6,6,6,6,3,2,3,3,4,5,5
googleapis.com-appengine-v1-openapi.yaml,2,3,4,5,4,4,5,5,6,5,4,5,4,5,4,5,6,7,8,9,9,3
googleapis.com-appengine-v1alpha-openapi.yaml,4,5,4,4,5,4,5,4,5
googleapis.com-appengine-v1beta-openapi.yaml,2,3,4,5,4,4,5,5,6,5,4,5,4,5,4,5,6,7,8,9,9,3
googleapis.com-appsactivity-v1-openapi.yaml,1
googleapis.com-automl-v1beta1-openapi.yaml,2,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2
googleapis.com-bigquery-v2-openapi.yaml,1,3,4,5,6,5,6,5,6,7,7,3,4,5,3,4,3
googleapis.com-bigqueryconnection-v1beta1-openapi.yaml,2,3,2,2,2
googleapis.com-bigquerydatatransfer-v1-openapi.yaml,2,3,2,3,3,3,3,2,2
googleapis.com-bigqueryreservation-v1-openapi.yaml,2,2,2,3,3,3,3,2
googleapis.com-bigqueryreservation-v1alpha2-openapi.yaml,2,2,2,3,3,3,2
googleapis.com-bigqueryreservation-v1beta1-openapi.yaml,2,2,2,3,3,3,3,2
googleapis.com-bigtableadmin-v1-openapi.yaml
googleapis.com-bigtableadmin-v2-openapi.yaml,2,3,3,2,2,2,2,2,3,3,3,3,2,2,2
googleapis.com-binaryauthorization-v1-openapi.yaml,2,3,2,2,2
googleapis.com-binaryauthorization-v1beta1-openapi.yaml,2,3,2,2,2
googleapis.com-blogger-v2-openapi.yaml,3,4,5,4,5,6,7,3,4
googleapis.com-blogger-v3-openapi.yaml,3,3,4,4,5,6,6,4,4,5,5,5,6,7,8,8,8,6,6,3,4,5,6,7
googleapis.com-books-v1-openapi.yaml,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,3,4,4,4,4,4,3,4,2,2,2,2,2,2,2,2,3,3,4,5,1,2,2,3,2,2,3,4,6,5,6,3,4
googleapis.com-calendar-v3-openapi.yaml,1,2,3,4,4,3,3,4,4,4,4,5,5,2,1,1,3,4,4,3,4,4
googleapis.com-chat-v1-openapi.yaml,2,2,3,3
googleapis.com-civicinfo-v2-openapi.yaml,1,1,1,2,1
googleapis.com-classroom-v1-openapi.yaml,2,4,5,4,5,5,4,6,7,7,7,7,7,5,5,4,5,4,5,4,5,3,2,3,3,2,3,4,5,4,5,3
googleapis.com-cloudasset-v1-openapi.yaml,2,3,2,2
googleapis.com-cloudasset-v1beta1-openapi.yaml,2,2,2
googleapis.com-cloudbilling-v1-openapi.yaml,2,2,2,3,3,3,2,2,2
googleapis.com-cloudbuild-v1-openapi.yaml,4,5,5,5,4,5,5,2,2
googleapis.com-cloudbuild-v1alpha1-openapi.yaml,2,3
googleapis.com-clouddebugger-v2-openapi.yaml,4,5,6,3,5,6,6
googleapis.com-clouderrorreporting-v1beta1-openapi.yaml,2,2,3,3,3
googleapis.com-cloudfunctions-v1-openapi.yaml,2,3,2,3,2,2,3,3,2,2,2
googleapis.com-cloudfunctions-v1beta2-openapi.yaml,2,3,2,3,2,2,3
googleapis.com-cloudidentity-v1-openapi.yaml,2,2,2,2,3,3
googleapis.com-cloudidentity-v1beta1-openapi.yaml,2,2,2,2,2,3,3
googleapis.com-cloudiot-v1-openapi.yaml,2,3,3,2,2,3,3,2,2,2,2,2
googleapis.com-cloudkms-v1-openapi.yaml,2,3,3,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2
googleapis.com-cloudprivatecatalog-v1beta1-openapi.yaml,3,3,3
googleapis.com-cloudprivatecatalogproducer-v1beta1-openapi.yaml,2,2,2,2,2,2,3,3,3,3,2,2,2
googleapis.com-cloudprofiler-v2-openapi.yaml,2,3,3
googleapis.com-cloudresourcemanager-v1-openapi.yaml,2,2,2,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2
googleapis.com-cloudresourcemanager-v1beta1-openapi.yaml,2,2,3,3,3,3,3,3,2,2,2,2
googleapis.com-cloudresourcemanager-v2-openapi.yaml,2,2,2,2,2,2,2,2,2
googleapis.com-cloudresourcemanager-v2beta1-openapi.yaml,2,2,2,2,2,2,2,2,2
googleapis.com-cloudscheduler-v1-openapi.yaml,2,3,2,2,2,3
googleapis.com-cloudscheduler-v1beta1-openapi.yaml,2,3,2,2,2,3
googleapis.com-cloudsearch-v1-openapi.yaml,4,3,4,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,4,2
googleapis.com-cloudshell-v1-openapi.yaml,2,2
googleapis.com-cloudshell-v1alpha1-openapi.yaml,2,2,2,3
googleapis.com-cloudtasks-v2-openapi.yaml,2,3,2,2,2,2,3,3,2,2,2
googleapis.com-cloudtasks-v2beta2-openapi.yaml,2,3,2,2,2,2,2,2,2,3,3,3,2,2,2
googleapis.com-cloudtasks-v2beta3-openapi.yaml,2,3,2,2,2,2,3,3,2,2,2
googleapis.com-cloudtrace-v1-openapi.yaml,4,5
googleapis.com-cloudtrace-v2-openapi.yaml,2,3
googleapis.com-commentanalyzer-v1alpha1-openapi.yaml,2,2
googleapis.com-composer-v1-openapi.yaml,2,3,3,3
googleapis.com-composer-v1beta1-openapi.yaml,2,3,3,3
googleapis.com-compute-alpha-openapi.yaml,3,4,3,4,4,5,5,5,5,5,5,5,5,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,4,5,5,3,4,5,5,5,5,5,3,4,5,5,5,5,5,3,4,5,5,3,4,5,3,4,5,5,5,3,4,5,3,4,5,3,4,5,3,5,4,5,5,5,5,5,3,4,5,5,5,3,4,5,3,4,5,5,5,5,5,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,5,5,5,5,5,5,3,4,5,3,4,3,4,3,5,4,3,4,5,5,4,5,5,5,5,3,5,5,5,5,4,3,5,4,3,4,5,4,3,5,4,3,5,4,3,5,4,5,5,3,5,4,5,5,5,5,3,5,4,5,5,3,5,4,5,5,2,2,2,2,3,4,5,6,6,4,5,6,4,5,6,6,4,5,6,6,4,5,4,5,6,6,6,6,6,6,6,6,4,5,6,6,6,4,5,6,4,5,6,4,5,6,6,6,6,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,6,6,6,5,4,5,6,6,6,6,4,5,4,5,6,6,6,4,5,6,4,5,6,4,5,6,4,5,4,5,6,6,6,4,6,5,6,6,6,4,6,5,4,6,6,6,5,6,6,4,6,5,6,4,6,5,6,6,4,6,5,6,6,6,6,6,6,4,6,6,5,4,6,5,6,6,4,6,6,5,6,4,6,6,5,2,2,2,2,4,4,4,2,3,4,5,4,5,6,4,5,4,5,6,6,6,6,6,6,6,6,4,5,6,6,6,6,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,6,6,6,6,6,4,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,4,5,6,6,6,6,4,5,6,6,6,6,6,6,6,4,5,4,5,6,4,5,6,6,6,6,4,6,5
googleapis.com-compute-beta-openapi.yaml,3,4,3,4,4,5,5,5,5,5,5,5,5,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,4,5,5,3,4,5,5,3,4,5,5,5,5,5,3,4,5,5,3,4,5,3,4,5,5,5,3,4,5,3,4,5,3,4,5,3,5,4,5,5,5,5,5,3,4,5,5,5,3,4,3,4,5,5,5,4,3,4,5,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,5,5,5,5,3,4,5,3,5,4,3,4,5,5,4,5,5,5,5,3,5,5,5,5,4,3,5,4,3,4,5,4,3,5,4,3,5,4,5,5,3,5,4,5,5,5,5,3,4,5,5,3,5,4,5,5,2,2,2,2,3,4,5,6,6,4,5,6,4,5,6,6,4,5,6,4,5,4,5,6,6,6,6,6,6,6,6,4,5,6,6,6,4,5,4,5,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,6,6,6,4,5,6,6,4,5,6,6,6,4,5,4,5,6,4,5,6,4,5,6,6,6,4,6,5,6,6,6,4,5,4,6,6,6,5,6,6,4,5,6,4,5,6,6,4,6,5,6,6,6,6,6,6,4,6,6,5,4,5,6,6,4,6,5,6,4,6,6,5,2,2,2,4,4,4,2,3,4,5,4,5,6,4,5,4,5,6,6,6,6,6,6,6,6,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,6,6,6,6,6,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,4,5,6,6,6,6,4,5,6,6,6,6,6,6,6,4,5,4,5,6,4,5,6,6,6,6,4,6,5
googleapis.com-compute-v1-openapi.yaml,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,4,3,4,5,5,3,4,5,5,5,5,3,4,5,5,3,4,3,4,5,3,4,3,4,3,4,3,5,4,5,5,5,5,5,3,4,5,5,5,3,4,3,4,5,4,5,3,4,5,5,5,3,4,5,5,5,3,4,5,5,5,5,5,3,4,5,3,4,3,4,4,5,5,5,5,3,5,5,5,5,4,3,4,3,4,4,3,4,3,4,5,5,3,4,5,5,5,5,3,4,5,5,3,4,5,5,2,2,2,2,3,4,5,4,5,4,5,6,4,5,4,5,4,5,6,6,6,6,6,6,4,5,6,4,5,4,5,6,6,6,6,6,6,6,6,6,6,4,5,6,6,4,5,4,5,6,6,6,4,5,6,4,5,6,4,5,6,6,6,4,5,6,6,6,4,5,4,6,6,6,5,6,6,4,5,6,4,5,6,6,4,5,6,6,6,6,6,6,4,5,4,5,6,4,6,6,5,6,4,5,2,2,2,4,4,4,2,3,4,5,4,5,4,5,4,5,6,6,6,6,6,6,6,6,4,5,6,6,6,6,6,6,6,6,6,6,4,5,6,6,6,6,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,4,5,4,5,6,6,6,6,4,5,6,6,6,6,6,6,6,4,5,4,5,6,4,5,6,6,6,6,4,5
googleapis.com-container-v1-openapi.yaml,6,7,8,8,8,8,8,8,8,9,10,10,10,10,9,8,7,7,7,7,7,6,7,7,6,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,3,3,3,3
googleapis.com-containeranalysis-v1alpha1-openapi.yaml,2,3,3,3,3,3,3,3,2,2,2
googleapis.com-containeranalysis-v1beta1-openapi.yaml,2,3,3,3,3,3,3,3,3,2,2,2
googleapis.com-content-v2-openapi.yaml,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,2,3,2,3,2,3,4,2,3,5,2,3,4,4,5,4,4,4,4,3,5,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,2,3,2,3,2,3,2,2,2,2,4,4,3
googleapis.com-content-v2.1-openapi.yaml,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,2,3,2,3,2,3,4,2,3,2,3,4,4,5,4,4,4,4,3,5,2,3,2,3,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,5,2,3,4,4,2,3,2,2,3,2,3,2,3,4,2,3,2,2,2,2,4,4,3
googleapis.com-customsearch-v1-openapi.yaml,1,2
googleapis.com-dataflow-v1b3-openapi.yaml,4,4,5,7,7,6,6,6,6,5,4,6,6,6,7,9,9,8,8,8,8,8,7,6,7,6,6,6,6,4,5,4,4,4
googleapis.com-datafusion-v1beta1-openapi.yaml,2,3,3,2,2,2,3,2,2,2
googleapis.com-dataproc-v1-openapi.yaml,6,7,7,6,7,7,6,6,2,2,2,3,3,3,2,2,2
googleapis.com-dataproc-v1beta2-openapi.yaml,6,7,7,7,7,6,7,7,6,6,2,2,2,3,3,3,2,2,2
googleapis.com-datastore-v1-openapi.yaml,4,5,3,3,3,3,3,3,3,3,3,2,3,2
googleapis.com-datastore-v1beta1-openapi.yaml,3,3
googleapis.com-datastore-v1beta3-openapi.yaml,3,3,3,3,3,3,3
googleapis.com-deploymentmanager-alpha-openapi.yaml,3,4,3,4,5,5,6,5,6,5,5,5,5,3,4,3,4,5,6,3,4
googleapis.com-deploymentmanager-v2-openapi.yaml,3,4,5,5,6,5,6,5,5,5,5,3,4,3
googleapis.com-deploymentmanager-v2beta-openapi.yaml,3,4,3,4,5,5,6,5,6,5,5,5,5,3,4,3,4,5,6,3
googleapis.com-dfareporting-v3.3-openapi.yaml,4,1,2,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,5,4,3,4,3,3,4,3,4,4,4,3,4,5,3,5,6,4,3,4,3,4,4,3,4,3,4,3,4,3,3,4,4,3,4,3,4,3,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,4,3,4,3,4,3,4,5,6,5,6,5,6,3,3,4,3,4,3,5,4,5,6,5,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4
googleapis.com-digitalassetlinks-v1-openapi.yaml,2,2
googleapis.com-discovery-v1-openapi.yaml,1,4
googleapis.com-dlp-v2-openapi.yaml,2,4,2,2,2,2,2,3,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,3
googleapis.com-dns-v1-openapi.yaml,1,2,3,4,5,4,5,4,5,4,2,3
googleapis.com-dns-v1beta2-openapi.yaml,1,2,3,4,5,4,5,4,5,4,2,3
googleapis.com-dns-v2beta1-openapi.yaml,1,2,3,4,5,4,5,4,5,4,2,3
googleapis.com-docs-v1-openapi.yaml,2,3,3
googleapis.com-domainsrdap-v1-openapi.yaml,3,3,2,2,3,2,2,4,3,2
googleapis.com-doubleclickbidmanager-v1-openapi.yaml,2,2,1,3,1,2,2
googleapis.com-doubleclicksearch-v2-openapi.yaml,7,5,1,2,1,2,2,4
googleapis.com-drive-v2-openapi.yaml,1,1,2,1,2,2,2,2,1,2,3,3,1,2,2,2,3,4,5,6,3,3,3,4,3,4,3,4,3,4,3,3,3,3,3,4,2,1,2
googleapis.com-drive-v3-openapi.yaml,1,1,2,2,2,1,2,3,3,1,2,2,2,3,4,5,6,3,3,3,4,3,4,3,1,2
googleapis.com-driveactivity-v2-openapi.yaml,2
googleapis.com-factchecktools-v1alpha1-openapi.yaml,2,2,2
googleapis.com-fcm-v1-openapi.yaml,3
googleapis.com-file-v1-openapi.yaml,2,3,3,2,3
googleapis.com-file-v1beta1-openapi.yaml,2,3,3,2,3
googleapis.com-firebase-v1beta1-openapi.yaml,2,2,2,3,3,3,3,3,3,2,2,2,2
googleapis.com-firebasedynamiclinks-v1-openapi.yaml,2,2,2,2,3
googleapis.com-firebasehosting-v1beta1-openapi.yaml,2,3,3,3,3,3,2
googleapis.com-firebaserules-v1-openapi.yaml,2,3,3,2,2
googleapis.com-firestore-v1-openapi.yaml,3,3,3,3,3,3,2,3,3,2,2,2,3,3,3,2,2
googleapis.com-firestore-v1beta1-openapi.yaml,3,3,3,3,3,3,2,2,2,3,3,2,2
googleapis.com-firestore-v1beta2-openapi.yaml,2,2,2,3,3
googleapis.com-fitness-v1-openapi.yaml,2,3,4,5,2,2,3
googleapis.com-games-v1-openapi.yaml,1,2,3,3,3,3,2,2,3,1,1,1,2,2,3,4,4,1,4,2,3,4,6,3,1,2,2,1,2,2,3,3,3,3,3,2,1,2,2,2,3,3,3,3,3,3,3,3,3
googleapis.com-gamesConfiguration-v1configuration-openapi.yaml,4,5,5,6,4
googleapis.com-gamesManagement-v1management-openapi.yaml,2,2,2,3,3,4,5,2,2,2,3,3,4,4,2,2,2,2,2,2,2
googleapis.com-genomics-v1-openapi.yaml,2,2
googleapis.com-genomics-v1alpha2-openapi.yaml,2,3,2,2,2,2,2
googleapis.com-genomics-v2alpha1-openapi.yaml,2,3,2,2,2
googleapis.com-gmail-v1-openapi.yaml,5,6,6,5,5,6,5,6,6,6,6,6,7,7,7,8,5,6,6,7,6,7,6,7,6,6,6,6,7,8,9,10,8,6,5,5,6,7,7,7,5
googleapis.com-groupsmigration-v1-openapi.yaml,2
googleapis.com-groupssettings-v1-openapi.yaml,1
googleapis.com-healthcare-v1beta1-openapi.yaml,2,3,3,3,4,3,3,2,2,2,3,3,4,3,5,4,4,3,3,3,3,2,2,2,2,2
googleapis.com-homegraph-v1-openapi.yaml,2,2,2,2,2
googleapis.com-iam-v1-openapi.yaml,2,2,2,2,2,2,3,3,3,2,2,2,2,2,3,2,2,2
googleapis.com-iamcredentials-v1-openapi.yaml,2,2,2,2
googleapis.com-iap-v1-openapi.yaml,2,2,2,3,3,2,2,2
googleapis.com-iap-v1beta1-openapi.yaml,2,2,2
googleapis.com-identitytoolkit-v3-openapi.yaml,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
googleapis.com-indexing-v3-openapi.yaml,3,2
googleapis.com-jobs-v2-openapi.yaml,2,2,2,2,2,2,2,3,2,1
googleapis.com-jobs-v3-openapi.yaml,2,2,3,3,3,3,3,3
googleapis.com-jobs-v3p1beta1-openapi.yaml,2,2,3,3,3,3,3,3
googleapis.com-kgsearch-v1-openapi.yaml,2
googleapis.com-language-v1-openapi.yaml,2,2,2,2,2,2
googleapis.com-language-v1beta1-openapi.yaml,2,2,2,2
googleapis.com-language-v1beta2-openapi.yaml,2,2,2,2,2,2
googleapis.com-libraryagent-v1-openapi.yaml,2,2,2,2,3
googleapis.com-licensing-v1-openapi.yaml,4,5,4,2
googleapis.com-logging-v2-openapi.yaml,2,2,2,2,2,2,3,3,3,3,3,3,2
googleapis.com-manufacturers-v1-openapi.yaml,3,4
googleapis.com-mirror-v1-openapi.yaml,4,1,2,1,2,2,1,2,1,2,3,4
googleapis.com-monitoring-v1-openapi.yaml,2,3
googleapis.com-monitoring-v3-openapi.yaml,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3
googleapis.com-oauth2-v1-openapi.yaml,3,3,3
googleapis.com-oauth2-v2-openapi.yaml,3,3,3
googleapis.com-oslogin-v1-openapi.yaml,2,3,2
googleapis.com-oslogin-v1alpha-openapi.yaml,2,3,2
googleapis.com-oslogin-v1beta-openapi.yaml,2,3,2
googleapis.com-pagespeedonline-v1-openapi.yaml,1
googleapis.com-pagespeedonline-v2-openapi.yaml,1
googleapis.com-pagespeedonline-v4-openapi.yaml,1
googleapis.com-pagespeedonline-v5-openapi.yaml,3
googleapis.com-people-v1-openapi.yaml,2,2,2,2,2,3,3,2,2,2,2
googleapis.com-playcustomapp-v1-openapi.yaml,2
googleapis.com-policytroubleshooter-v1beta-openapi.yaml,2
googleapis.com-poly-v1-openapi.yaml,2,2,3,3
googleapis.com-proximitybeacon-v1beta1-openapi.yaml,2,2,2,2,2,2,2,3,3,3,2,2,2,2
googleapis.com-pubsub-v1-openapi.yaml,2,3,3,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2
googleapis.com-pubsub-v1beta1a-openapi.yaml,2,3,3,3,3,3,3,2,3,3,3
googleapis.com-pubsub-v1beta2-openapi.yaml,2,3,3,2,2,2,2,2,2,2,2,2,3,2
googleapis.com-recommender-v1beta1-openapi.yaml,2,2,2,2,2,3,3
googleapis.com-redis-v1-openapi.yaml,2,3,3,2,2,2,2,2,3
googleapis.com-redis-v1beta1-openapi.yaml,2,3,3,2,2,2,2,2,3
googleapis.com-remotebuildexecution-v1-openapi.yaml,3,2,2
googleapis.com-remotebuildexecution-v1alpha-openapi.yaml,2,3,3
googleapis.com-remotebuildexecution-v2-openapi.yaml,5,3,5,3,3,3,3,2
googleapis.com-replicapool-v1beta1-openapi.yaml,4,5,6,7,8,6,6
googleapis.com-reseller-v1-openapi.yaml,1,2,3,4,5,5,5,5,5,5,2,2,2,1
googleapis.com-run-v1-openapi.yaml,3,4,4,5,5,4,5,5,5,5,2,3,3,3,3,3,3,3,3,2,2,2
googleapis.com-run-v1beta1-openapi.yaml,4,4,2,3
googleapis.com-runtimeconfig-v1-openapi.yaml,2,2
googleapis.com-runtimeconfig-v1beta1-openapi.yaml,2,2,3,3,3,2,2,2
googleapis.com-safebrowsing-v4-openapi.yaml,3,3,2,2,2,2,2
googleapis.com-script-v1-openapi.yaml,2,2,2,3,4,4,5,4,4,5,3
googleapis.com-searchconsole-v1-openapi.yaml,3
googleapis.com-securitycenter-v1-openapi.yaml,2,2,2,3,3,3,3,3,3,3,2,2,2
googleapis.com-securitycenter-v1beta1-openapi.yaml,2,2,2,3,3,3,3,3,3,2,2,2
googleapis.com-securitycenter-v1p1alpha1-openapi.yaml,2,2
googleapis.com-servicebroker-v1-openapi.yaml,2,2,2
googleapis.com-servicebroker-v1alpha1-openapi.yaml,2,3,3,4,5,6,7,8,7,5,2,2,2
googleapis.com-servicebroker-v1beta1-openapi.yaml,2,3,3,3,3,4,4,5,2,2,2
googleapis.com-serviceconsumermanagement-v1-openapi.yaml,2,2,2,2,2,2,2,3,2,2
googleapis.com-servicecontrol-v1-openapi.yaml,3,3,3
googleapis.com-servicemanagement-v1-openapi.yaml,2,2,3,4,4,5,4,4,5,3,3,3,2,2,2,2,2
googleapis.com-servicenetworking-v1-openapi.yaml,2,2,3,3,2,2,2,2,2
googleapis.com-servicenetworking-v1beta-openapi.yaml,2,3,3,2,2
googleapis.com-serviceusage-v1-openapi.yaml,2,2,2,2,2,3,3,3
googleapis.com-serviceusage-v1beta1-openapi.yaml,2,2,2,2,3,3,3,3,3
googleapis.com-sheets-v4-openapi.yaml,2,3,5,4,5,5,5,5,4,4,4,4,4,4,3,3
googleapis.com-siteVerification-v1-openapi.yaml,1,1,2
googleapis.com-slides-v1-openapi.yaml,2,3,5,6,3
googleapis.com-sourcerepo-v1-openapi.yaml,2,3,3,2,3,2,2,2
