ably.io-1.1.0-openapi.yaml,1,2,3,3,4,3,2,2,2,3,4,2,1,1
googleapis.com-spanner-v1-openapi.yaml,2,3,3,3,2,2,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
googleapis.com-speech-v1-openapi.yaml,2,3,2,2,2,3
googleapis.com-speech-v1p1beta1-openapi.yaml,2,3,2,2,2,3
googleapis.com-sqladmin-v1beta4-openapi.yaml,3,5,6,7,7,8,7,7,7,8,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,7,7,7,7,5,6,5
googleapis.com-storage-v1-openapi.yaml,1,2,3,4,3,4,3,4,3,3,4,3,4,4,5,6,5,6,5,9,9,2,3,4,3
googleapis.com-storage-v1beta2-openapi.yaml,1,2,3,4,3,4,3,4,4,5,6,5,9,2
googleapis.com-storagetransfer-v1-openapi.yaml,3,2,2,2,2,2,2
googleapis.com-streetviewpublish-v1-openapi.yaml,2,3,3,2,2,2,2,2
googleapis.com-tagmanager-v1-openapi.yaml,3,4,5,6,7,8,7,8,9,8,8,7,8,7,8,7,8,7,8,9,9,9,5,6
googleapis.com-tasks-v1-openapi.yaml,3,3,4,5,3,4
googleapis.com-testing-v1-openapi.yaml,3,4,5,5,3
googleapis.com-texttospeech-v1-openapi.yaml,2,2
googleapis.com-texttospeech-v1beta1-openapi.yaml,2,2
googleapis.com-toolresults-v1beta3-openapi.yaml,3,4,5,6,7,8,7,8,7,8,9,9,10,11,11,9,10,9,8,3,2,1
googleapis.com-tpu-v1-openapi.yaml,2,3,3,2,2,2,2,3,3,3
googleapis.com-tpu-v1alpha1-openapi.yaml,2,3,3,2,2,2,2,3,3,3
googleapis.com-translate-v2-openapi.yaml,1,2,2
googleapis.com-translate-v3beta1-openapi.yaml,2,3,3,2,2,3,3,2,2,2
googleapis.com-vault-v1-openapi.yaml,2,3,4,5,4,5,6,7,5,5,4,5,3,3,3,3,3,2
googleapis.com-verifiedaccess-v1-openapi.yaml,2,2
googleapis.com-videointelligence-v1-openapi.yaml,3,3,2,2,3,2
googleapis.com-videointelligence-v1beta2-openapi.yaml,2
googleapis.com-videointelligence-v1p1beta1-openapi.yaml,2
googleapis.com-videointelligence-v1p2beta1-openapi.yaml,2
googleapis.com-videointelligence-v1p3beta1-openapi.yaml,2
googleapis.com-vision-v1-openapi.yaml,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,3,3,3
googleapis.com-vision-v1p1beta1-openapi.yaml,2,2,2,2,3,3,3,3
googleapis.com-vision-v1p2beta1-openapi.yaml,2,2,2,2,3,3,3,3
googleapis.com-webfonts-v1-openapi.yaml,1
googleapis.com-webmasters-v3-openapi.yaml,1,2,4,3,4
googleapis.com-websecurityscanner-v1-openapi.yaml,2,2,2,3,3,3,3,3
googleapis.com-websecurityscanner-v1alpha-openapi.yaml,2,2,2,3,3,3,3,3
googleapis.com-websecurityscanner-v1beta-openapi.yaml,2,2,2,3,3,3,3,3
googleapis.com-youtube-v3-openapi.yaml,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2
googleapis.com-youtubeAnalytics-v1-openapi.yaml
googleapis.com-youtubeAnalytics-v2-openapi.yaml,2,2,2
googleapis.com-youtubereporting-v1-openapi.yaml,2,3,4,5,3,2
gov.bc.ca-bcdc-3.0.1-openapi.yaml,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
gov.bc.ca-bcgnws-3.x.x-openapi.yaml,1,1,1,2,1,2,3,3,2,2,3,3,2,2
gov.bc.ca-geocoder-2.0.0-openapi.yaml,1,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3
gov.bc.ca-geomark-4.1.2-openapi.yaml,2,2,2,3,3,3,3
gov.bc.ca-gwells-v1-openapi.yaml,3,1,1,2,3,2
gov.bc.ca-jobposting-1.0.0-openapi.yaml,1,1,1,1,1
gov.bc.ca-news-1.0-openapi.yaml,3,2,2,3,4,2,4,3,5,7,2,5,4,5,4,3,2,2,3,2,3,2,3,2,3,2,3
gov.bc.ca-open511-1.0.0-openapi.yaml,1,1,1,1
gov.bc.ca-router-2.0.0-openapi.yaml,1,1,2,1,1,1,2,2,3,2,2,2
hackathonwatch.com-0.1-openapi.yaml,2,2,1,2
icons8.com-1.0.0-openapi.yaml,4,4,4,4,4,4,4,4
interzoid.com-convertcurrency-1.0.0-openapi.yaml,1
interzoid.com-getaddressmatch-1.0.0-openapi.yaml,1
interzoid.com-getareacodefromnumber-1.0.0-openapi.yaml,1
interzoid.com-getcitymatch-1.0.0-openapi.yaml,1
interzoid.com-getcitystandard-1.0.0-openapi.yaml,1
interzoid.com-getcompanymatch-1.0.0-openapi.yaml,1
interzoid.com-getcountrymatch-1.0.0-openapi.yaml,1
interzoid.com-getcountrystandard-1.0.0-openapi.yaml,1
interzoid.com-getcurrencyrate-1.0.0-openapi.yaml,1
interzoid.com-getemailinfo-1.0.0-openapi.yaml,1
interzoid.com-getfullnamematch-1.0.0-openapi.yaml,1
interzoid.com-getfullnameparsedmatch-1.0.0-openapi.yaml,1
interzoid.com-getglobalnumberinfo-1.0.0-openapi.yaml,1
interzoid.com-getglobaltime-1.0.0-openapi.yaml,1
interzoid.com-getstateabbreviation-1.0.0-openapi.yaml,1
interzoid.com-getweathercity-1.0.0-openapi.yaml,1
interzoid.com-getweatherzip-1.0.0-openapi.yaml,1
interzoid.com-getzipinfo-1.0.0-openapi.yaml,1
interzoid.com-globalpageload-1.0.0-openapi.yaml,1
interzoid.com-lookupareacode-1.0.0-openapi.yaml,1
ip2location.com-geolocation-1.0-openapi.yaml,1
ip2proxy.com-1.0-openapi.yaml,1
ip2whois.com-1.0-openapi.yaml,1
ipinfodb.com-1.0-openapi.yaml
iptwist.com-1.0.0-openapi.yaml,1
linode.com-4.5.0-openapi.yaml,1,2,2,2,3,4,4,2,3,4,2,2,3,4,4,2,3,4,3,2,3,2,2,3,4,1,2,2,3,3,4,1,2,2,3,4,5,5,5,6,4,4,4,5,4,5,6,6,6,4,5,4,4,4,4,4,4,4,4,6,4,4,2,3,2,3,2,3,2,3,2,3,2,3,2,3,3,4,4,2,3,2,3,2,3,4,4,2,3,3,3,3,3,1,2,3,4,5,6,5,3,2,4,5,5,5,2,3,2,3,1,2,3,2,3,2,2,2,3,2,2,2,2,3,1,2,2,3,4,4,4,1,2,1,2,3,3,3,3
listennotes.com-2.0-openapi.yaml,1,1,2,1,2,3,1,1,1,1,2,2,3,1,1,1
mailboxvalidator.com-checker-1.0.0-openapi.yaml,3
mailboxvalidator.com-disposable-1.0.0-openapi.yaml,3
mailboxvalidator.com-validation-0.1-openapi.yaml,3
math.tools-1.5-openapi.yaml,2,3,3,3,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,3,3,3,3,3,3,2
mercure.local-0.3.2-openapi.yaml,1
microsoft.com-graph-1.0.1-openapi.yaml,1,2,3,1,2,1,2,3,4,5,4,2,3,4,5,4,2,3,4,5,4,2,3,4,2,3,3,4,5,6,4,5,6,4,5,2,3,2,3,4,4,5,4,5,4,4,5,6,7,2,3,2,3,2,3,4,5,4,4,5,4,4,5,2,3,4,4,5,4,5,2,2,3,4,5,4,4,5,4,4,2,3,4,2,3,1,2,3,2,2,3,4,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2,3,2,3,4,4,5,4,5,4,4,5,4,4,5,6,7,4,4,5,2,2,3,4,5,2,2,3,4,4,5,4,5,4,4,5,4,4,5,2,3,4,4,5,4,2,3,2,3,4,2,2,3,2,2,3,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,3,2,3,4,5,4,2,3,4,4,2,3,2,3,2,3,4,5,6,2,2,3,2,3,4,5,6,4,5,2,3,2,2,3,2,3,1,2,3,4,3,4,3,4,1,2,3,1,2,2,3,3,3,3,1,2,1,2,3,4,1,2,1,2,3,4,3,4,3,4,3,1,2,3,2,3,4,3,4,5,6,3,3,4,5,5,5,6,7,7,2,2,2,2,2,3,1,2,3,4,3,4,5,4,5,6,7,4,4,5,6,6,6,7,8,8,3,3,3,3,3,4,1,2,3,4,4,5,4,5,4,5,2,3,4,3,4,3,2,3,4,5,4,5,2,3,4,5,4,5,4,1,2,3,3,1,2,1,2,1,2,2,3,4,3,3,4,5,5,6,6,7,6,6,6,6,7,6,7,7,8,8,8,8,8,6,7,6,7,6,6,4,5,5,6,6,7,6,6,6,6,7,6,7,7,8,8,8,8,8,6,7,6,7,6,6,4,5,4,5,3,4,4,5,5,6,5,6,7,7,8,8,8,8,8,6,7,7,8,8,8,8,8,6,7,6,7,5,5,5,6,5,6,6,7,7,7,7,7,5,6,5,6,5,5,3,4,5,6,7,8,9,10,9,10,9,9,10,10,9,10,9,9,10,7,3,3,3,4,3,4,4,5,5,6,5,6,7,7,8,8,8,8,8,6,7,7,8,8,8,8,8,6,7,6,7,5,5,5,6,5,6,6,7,7,7,7,7,5,6,5,6,5,5,3,4,3,4,3,4,3,4,3,4,5,5,6,6,7,8,9,8,8,9,8,9,10,10,10,11,12,12,12,13,12,13,13,12,10,11,10,6,7,8,8,8,9,10,10,10,11,10,11,11,10,8,9,8,9,10,9,9,10,9,10,11,11,4,5,4,5,6,6,6,7,7,8,9,10,9,9,10,9,10,11,11,11,12,13,13,13,11,12,11,7,8,9,9,9,10,11,11,11,9,10,9,10,11,10,10,11,10,11,12,12,6,7,7,7,8,9,9,9,7,8,8,9,10,11,10,10,11,10,11,12,12,8,9,10,10,7,8,9,9,10,9,10,11,11,8,8,9,8,9,10,10,6,4,5,4,5,6,7,7,8,7,8,9,9,9,10,11,11,11,12,11,12,12,11,9,10,9,6,6,7,6,7,8,8,8,9,10,10,10,11,11,12,11,12,13,13,10,11,11,10,8,9,9,10,9,10,11,11,8,4,5,6,6,6,7,8,8,8,9,9,10,11,12,11,11,12,11,12,13,13,9,10,11,11,8,9,9,8,6,7,7,8,9,10,9,9,10,9,10,11,11,7,8,9,9,6,7,8,8,9,8,9,10,10,7,7,8,7,8,9,9,3,4,3,3,4,3,4,5,3,4,3,3,3,3,4,3,4,3,3,4,5,6,7,8,7,8,7,7,8,8,7,8,7,7,8,5,3,1,2,3,1,2,3,3,4,5,6,2,2,3,4,4,5,5,6,5,5,5,5,6,5,6,6,7,7,7,7,7,5,6,5,6,5,5,3,4,4,5,5,6,5,5,5,5,6,5,6,6,7,7,7,7,7,5,6,5,6,5,5,3,4,3,4,2,3,4,5,6,7,7,8,8,9,8,8,8,8,9,8,9,9,10,10,10,10,10,8,9,8,9,8,8,6,7,7,8,8,9,8,8,8,8,9,8,9,9,10,10,10,10,10,8,9,8,9,8,8,6,7,6,7,2,3,3,4,4,5,4,5,6,6,7,7,7,7,7,5,6,6,7,7,7,7,7,5,6,5,6,4,4,4,5,4,5,5,6,6,6,6,6,4,5,4,5,4,4,2,3,4,5,5,6,6,7,6,6,6,6,7,6,7,7,8,8,8,8,8,6,7,6,7,6,6,4,5,5,6,6,7,6,6,6,6,7,6,7,7,8,8,8,8,8,6,7,6,7,6,6,4,5,4,5,2,2,3,3,4,5,5,4,5,5,6,7,6,7,6,6,7,4,5,4,5,2,3,3,4,5,4,5,4,4,5,2,3,2,3,2,3,2,2,3,2,3,3,4,4,5,4,5,6,6,7,7,7,7,7,5,6,6,7,7,7,7,7,5,6,5,6,4,4,4,5,4,5,5,6,6,6,6,6,4,5,4,5,4,4,2,3,2,2,2,2,2,3,4,2,3,4,5,5,3,4,5,3,4,5,2,3,2,3,3,4,5,5,6,6,4,4,5,4,5,5,6,7,6,6,6,6,6,7,6,6,6,7,6,6,6,6,7,4,4,5,4,5,2,3,3,2,3,4,4,4,4,4,5,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,3,2,3,3,4,5,4,4,4,4,4,5,4,4,4,5,4,4,4,4,5,2,3,4,4,5,5,6,7,8,7,7,8,7,8,9,9,9,10,11,11,11,12,11,12,12,11,9,10,9,5,6,7,7,7,8,9,9,9,10,9,10,10,9,7,8,7,8,9,8,8,9,8,9,10,10,3,4,3,4,5,5,5,6,6,7,8,9,8,8,9,8,9,10,10,10,11,12,12,12,10,11,10,6,7,8,8,8,9,10,10,10,8,9,8,9,10,9,9,10,9,10,11,11,5,6,6,6,7,8,8,8,6,7,7,8,9,10,9,9,10,9,10,11,11,7,8,9,9,6,7,8,8,9,8,9,10,10,7,7,8,7,8,9,9,5,3,4,3,4,5,6,6,7,6,7,8,8,8,9,10,10,10,11,10,11,11,10,8,9,8,5,5,6,5,6,7,7,7,8,9,9,9,10,10,11,10,11,12,12,9,10,10,9,7,8,8,9,8,9,10,10,7,3,4,5,5,5,6,7,7,7,8,8,9,10,11,10,10,11,10,11,12,12,8,9,10,10,7,8,8,7,5,6,6,7,8,9,8,8,9,8,9,10,10,6,7,8,8,5,6,7,7,8,7,8,9,9,6,6,7,6,7,8,8,2,3,4,3,3,3,2,3,2,3,2,3,2,2,3,2,3,4,3,4,2,3,2,2,2,2,2,1,2,3,4,3,1,2,3,4,5,2,3,4,5,4,4,5,2,3,4,4,4,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,3,3,4,3,4,5,4,5,6,7,4,4,5,6,6,6,7,8,8,3,4,4,4,5,6,6,3,3,1,2,3,4,3,4,5,6,3,3,4,3,3,4,3,4,5,6,5,6,7,8,5,5,6,7,7,7,8,9,9,3,4,5,5,6,6,7,8,9,8,8,9,8,9,10,10,10,11,12,12,12,13,12,13,13,12,10,11,10,6,7,8,8,8,9,10,10,10,11,10,11,11,10,8,9,8,9,10,9,9,10,9,10,11,11,4,5,4,5,6,6,6,7,7,8,9,10,9,9,10,9,10,11,11,11,12,13,13,13,11,12,11,7,8,9,9,9,10,11,11,11,9,10,9,10,11,10,10,11,10,11,12,12,6,7,7,7,8,9,9,9,7,8,8,9,10,11,10,10,11,10,11,12,12,8,9,10,10,7,8,9,9,10,9,10,11,11,8,8,9,8,9,10,10,6,4,5,4,5,6,7,7,8,7,8,9,9,9,10,11,11,11,12,11,12,12,11,9,10,9,6,6,7,6,7,8,8,8,9,10,10,10,11,11,12,11,12,13,13,10,11,11,10,8,9,9,10,9,10,11,11,8,4,5,6,6,6,7,8,8,8,9,9,10,11,12,11,11,12,11,12,13,13,9,10,11,11,8,9,9,8,6,7,7,8,9,10,9,9,10,9,10,11,11,7,8,9,9,6,7,8,8,9,8,9,10,10,7,7,8,7,8,9,9,3,4,1,2,1,2,1,2,2,3,4,4,5,6,7,3,3,4,5,5,6,6,7,6,6,6,6,7,6,7,7,8,8,8,8,8,6,7,6,7,6,6,4,5,5,6,6,7,6,6,6,6,7,6,7,7,8,8,8,8,8,6,7,6,7,6,6,4,5,4,5,3,4,5,6,7,8,8,9,9,10,9,9,9,9,10,9,10,10,11,11,11,11,11,9,10,9,10,9,9,7,8,8,9,9,10,9,9,9,9,10,9,10,10,11,11,11,11,11,9,10,9,10,9,9,7,8,7,8,3,4,4,5,5,6,5,6,7,7,8,8,8,8,8,6,7,7,8,8,8,8,8,6,7,6,7,5,5,5,6,5,6,6,7,7,7,7,7,5,6,5,6,5,5,3,4,5,6,6,7,7,8,7,7,7,7,8,7,8,8,9,9,9,9,9,7,8,7,8,7,7,5,6,6,7,7,8,7,7,7,7,8,7,8,8,9,9,9,9,9,7,8,7,8,7,7,5,6,5,6,3,3,4,4,5,6,6,5,6,6,7,8,7,8,7,7,8,5,6,5,6,3,4,4,5,6,5,6,5,5,6,3,4,3,4,3,4,3,3,4,3,4,4,5,5,6,5,6,7,7,8,8,8,8,8,6,7,7,8,8,8,8,8,6,7,6,7,5,5,5,6,5,6,6,7,7,7,7,7,5,6,5,6,5,5,3,4,3,3,3,3,3,4,5,3,4,5,6,6,4,5,6,4,5,6,3,4,3,4,4,5,6,6,7,7,5,5,6,5,6,6,7,8,7,7,7,7,7,8,7,7,7,8,7,7,7,7,8,5,5,6,5,6,3,4,4,3,4,5,5,5,5,5,6,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,4,3,4,4,5,6,5,5,5,5,5,6,5,5,5,6,5,5,5,5,6,3,4,5,5,6,6,7,8,9,8,8,9,8,9,10,10,10,11,12,12,12,13,12,13,13,12,10,11,10,6,7,8,8,8,9,10,10,10,11,10,11,11,10,8,9,8,9,10,9,9,10,9,10,11,11,4,5,4,5,6,6,6,7,7,8,9,10,9,9,10,9,10,11,11,11,12,13,13,13,11,12,11,7,8,9,9,9,10,11,11,11,9,10,9,10,11,10,10,11,10,11,12,12,6,7,7,7,8,9,9,9,7,8,8,9,10,11,10,10,11,10,11,12,12,8,9,10,10,7,8,9,9,10,9,10,11,11,8,8,9,8,9,10,10,6,4,5,4,5,6,7,7,8,7,8,9,9,9,10,11,11,11,12,11,12,12,11,9,10,9,6,6,7,6,7,8,8,8,9,10,10,10,11,11,12,11,12,13,13,10,11,11,10,8,9,9,10,9,10,11,11,8,4,5,6,6,6,7,8,8,8,9,9,10,11,12,11,11,12,11,12,13,13,9,10,11,11,8,9,9,8,6,7,7,8,9,10,9,9,10,9,10,11,11,7,8,9,9,6,7,8,8,9,8,9,10,10,7,7,8,7,8,9,9,3,4,5,4,4,4,3,4,3,4,3,4,3,3,4,3,4,5,4,5,3,4,3,3,3,3,3,1,2,3,4,3,3,3,3,3,3,3,4,4,4,5,6,6,3,4,3,3,3,4,3,4,5,3,4,5,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,6,6,7,7,8,8,8,8,8,9,10,11,12,12,13,11,12,13,14,11,12,13,14,11,12,13,10,11,12,12,13,11,12,13,14,11,12,13,14,11,12,13,10,11,12,12,13,11,12,13,14,11,12,13,14,11,12,13,9,10,11,12,12,11,9,10,11,11,10,9,9,9,9,9,10,11,12,12,11,9,10,10,10,11,12,13,13,12,13,11,12,12,12,13,14,15,15,9,9,9,10,11,12,12,11,9,10,10,10,10,10,7,8,8,8,9,7,8,8,9,9,10,10,10,10,10,7,8,8,7,7,7,8,8,8,8,9,9,10,10,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,9,9,9,9,9,9,10,10,10,10,11,9,10,10,10,9,9,10,10,10,10,10,7,7,4,4,4,5,5,5,5,6,6,7,7,7,7,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,6,6,6,6,6,6,7,7,7,7,8,6,7,7,7,6,6,7,7,8,8,8,8,8,9,10,11,12,12,13,11,12,13,14,11,12,13,14,11,12,13,10,11,12,12,13,11,12,13,14,11,12,13,14,11,12,13,10,11,12,12,13,11,12,13,14,11,12,13,14,11,12,13,9,10,11,12,12,11,9,10,11,11,10,9,9,9,9,9,10,11,12,12,11,9,10,10,10,11,12,13,13,12,13,11,12,12,12,13,14,15,15,9,9,9,10,11,12,12,11,9,10,10,10,10,10,7,8,8,8,9,9,10,10,10,10,10,7,8,8,9,9,10,10,10,10,10,7,8,8,7,7,7,8,8,8,8,9,9,9,9,9,9,9,7,7,4,5,5,6,6,7,7,7,7,7,8,9,10,11,11,12,10,11,12,13,10,11,12,13,10,11,12,9,10,11,11,12,10,11,12,13,10,11,12,13,10,11,12,9,10,11,11,12,10,11,12,13,10,11,12,13,10,11,12,8,9,10,11,11,10,8,9,10,10,9,8,8,8,8,8,9,10,11,11,10,8,9,9,9,10,11,12,12,11,12,10,11,11,11,12,13,14,14,8,8,8,9,10,11,11,10,8,9,9,9,9,9,6,7,7,7,8,8,9,9,9,9,9,6,7,7,8,8,9,9,9,9,9,6,7,7,6,6,6,7,7,7,7,8,8,9,9,9,9,10,10,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,8,8,8,8,8,8,9,9,9,9,10,8,9,9,9,8,8,9,9,9,9,9,6,6
mycru.io-1.0.0-openapi.yaml,3
namsor.com-2.0.5-openapi.yaml,6,5,3,3,3,3,3,4,3,4,4,3,5,3,3,6,6,3,5,4,3,5,6,3,3,5,3,4,3,5,3,4,3,5,3,6,3,3,5,3,5,3,4,3,4,5,3,3,3,3,4,6,3,7,3,8,4,3,4,3,4,4,4,3,3,4,3,3,5,5,4,6,5,5,3,6,3,4,4,4,5
neowsapp.com-1.0-openapi.yaml,3,4,4,4,5,4,3
nic.at-domainfinder-1.0.0-openapi.yaml,3
nsidc.org-1.0.0-openapi.yaml,1,1,1,1
oceandrivers.com-1.0-openapi.yaml,5
opendatanetwork.com-1.0.0-openapi.yaml,4,4,3,2,3,3,3,3
openlinksw.com-osdb-1.0.0-openapi.yaml,4,5,6,6,3,3,3,4
parliament.uk-search-Live-openapi.yaml,1,1,1
patientview.org-1.0-openapi.yaml,2,3,3,3,2,2,2,6,7,3,3,4,5,3
patrowl.local-1.0.0-openapi.yaml,1,1,2,2,1,1,1,1,1,1,2,2,1,1
pdfbroker.io-v1-openapi.yaml,2,3,3,3,3,3,3
randommer.io-v1-openapi.yaml,2,3,2,2,3,2,3,3,3,3,2,3,3,3,3
rapidapi.com-football-prediction-2-openapi.yaml,3,3,3,3,4
rebilly.com-2.1-openapi.yaml,1,2,1,2,1,1,2,3,1,2,3,1,2,1,2,1,1,2,3,2,3,1,2,2,3,1,2,1,1,2,3,3,4,3,1,2,3,1,2,3,3,1,2,3,3,3,3,3,3,3,4,3,3,1,2,3,3,3,1,2,1,2,3,3,3,1,2,1,2,1,2,3,3,1,2,1,2,1,1,2,1,2,1,2,1,2,3,3,3,3,4,3,5,1,2,3,4,1,2,1,2,3,3,3,3,3,4
ritekit.com-1.0.0-openapi.yaml,3,3,3,3,3,3,3,3,3,3,4,3,3
shutterstock.com-1.0.16-openapi.yaml,2,3,4,5,3,3,3,5,3,3,3,2,3,4,5,6,3,4,4,3,3,4,5,3,3,2,3,3,4,5,6,4,5,3,5,3,3,3,3,4,3,3,2,3,2,3,3,2,3,3,4,5,3,5,3,3,3,4
stackexchange.com-2.0-openapi.yaml,2,3,1,2,3,3,1,2,2,2,2,3,1,2,3,3,1,2,1,2,2,1,2,1,1,2,2,2,2,3,2,2,3,2,2,2,3,2,2,3,3,3,3,2,2,3,2,2,4,4,2,2,2,2,1,2,1,2,3,3,3,4,1,1,2,2,2,2,3,3,3,3,3,2,1,2,1,1,1,2,1,2,2,2,3,3,3,3,3,4,4,1,2,3,2,3,3,3,3,4,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,3,4,3,4,5,5,3,3,3
tisane.ai-1.0.0-openapi.yaml,1,1
tomtom.com-maps-1.0.0-openapi.yaml,3,4,7,6,3,8,8,6
tomtom.com-routing-1.0.0-openapi.yaml,5,5
tomtom.com-search-1.0.0-openapi.yaml,3,4,4,4,3,4,4,4,5,4,5,6,4,4,4,3
twitter.com-labs-1.12-openapi.yaml,3,3,5,4,5,6,5,5,3
twitter.com-labs-2.4-openapi.yaml,3,3,4,4,5,3,4,6,4
vimeo.com-3.4-openapi.yaml,1,1,2,3,3,3,4,1,2,3,4,3,4,4,5,3,4,3,3,4,5,5,5,5,6,5,1,1,1,2,3,3,4,1,1,2,3,4,5,6,2,2,3,2,3,2,3,2,2,2,3,2,3,2,3,3,3,4,2,3,2,3,4,5,2,3,4,2,3,4,5,2,3,3,4,2,3,2,3,3,2,2,3,4,5,3,4,5,4,5,4,4,5,4,5,6,4,5,4,5,6,4,5,2,3,2,3,1,1,2,3,4,5,6,5,6,5,6,7,3,3,4,3,4,3,4,3,3,3,4,3,4,3,4,4,4,3,4,3,4,5,6,3,4,5,3,4,5,6,4,3,4,3,4,1,2,3,3,3,4,5,3,4,3,3,4,4,4,5,4,5,3,4,3,4,3,4,3,3
visualcrossing.com-weather-4.5-openapi.yaml,5,5
vonage.com-account-1.11.8-openapi.yaml,3,4,5
vonage.com-extension-1.11.8-openapi.yaml,4,5
vonage.com-reports-1.0.0-openapi.yaml,3
vonage.com-user-1.11.8-openapi.yaml,4,5
vonage.com-vgis-1.0.1-openapi.yaml,1,2,2,3,3,4,4,4,4,2,3,3,2,3,4
whatsapp.local-1.0-openapi.yaml,1,2,2,2,3,3,1,1,2,3,3,3,3,3,1,1,2,1,2,1,3,2,4,5,2,3,3,3,2,2,2,1,1,2,2,2
wheretocredit.com-1.0-openapi.yaml,3,3
xkcd.com-1.0.0-openapi.yaml,1,2
