1forge.com-0.0.1-swagger.yaml,1.0,1.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-KeyVault-2017-02-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-LoadBalancers-2015-06-15-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Location-2015-11-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-LogicalNetwork-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-LogicalSubnet-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-MacAddressPool-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Manifest-2015-11-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Network-2015-06-15-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-NetworkOperationResults-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Offer-2015-11-01-swagger.yaml,1.0,0.33333334,1.0,0.33333334,1.0,1.0,1.0
azure.com-azsadmin-OfferDelegation-2015-11-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-Operations-2016-05-01-swagger.yaml,1.0,0.0,1.0,0.5,1.0,1.0,1.0
azure.com-azsadmin-Plan-2015-11-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-PlatformImages-2015-12-01-preview-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-Product-2016-01-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-ProductDeployment-2019-01-01-swagger.yaml,1.0,0.0,1.0,0.875,1.0,1.0,1.0
azure.com-azsadmin-ProductPackage-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-ProductSecret-2019-01-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-PublicIpAddresses-2015-06-15-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-queueServices-2015-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Quotas-2019-08-08-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-RegionHealth-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-ResourceHealth-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-ScaleUnit-2016-05-01-swagger.yaml,1.0,0.0,1.0,0.75,1.0,1.0,1.0
azure.com-azsadmin-ScaleUnitNode-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-ServiceHealth-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-shares-2015-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-SlbMuxInstance-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-storage-2019-08-08-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-storageaccounts-2019-08-08-preview-swagger.yaml,1.0,0.0,1.0,0.75,1.0,1.0,1.0
azure.com-azsadmin-StorageOperationResults-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-StoragePool-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-StorageSubSystem-2018-10-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-StorageSystem-2016-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Subscriptions-2015-11-01-swagger.yaml,1.0,0.5,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-tableServices-2015-12-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-Update-2016-05-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-UpdateLocations-2016-05-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,0.5
azure.com-azsadmin-UpdateRuns-2016-05-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-VirtualNetworks-2015-06-15-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azsadmin-VMExtensions-2015-12-01-preview-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-azsadmin-Volume-2019-05-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azure-kusto-2017-09-07-privatepreview-swagger.yaml,1.0,0.0,1.0,0.9444444,1.0,1.0,1.0
azure.com-azure-kusto-2018-09-07-preview-swagger.yaml,1.0,0.0,1.0,0.9444444,1.0,1.0,1.0
azure.com-azure-kusto-2019-11-09-swagger.yaml,1.0,0.0,1.0,0.96666664,1.0,1.0,1.0
azure.com-azureactivedirectory-2017-04-01-swagger.yaml,1.0,0.25,1.0,1.0,1.0,1.0,1.0
azure.com-azuredata-2017-03-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azurestack-AzureStack-2017-06-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azurestack-CustomerSubscription-2017-06-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-azurestack-Product-2017-06-01-swagger.yaml,0.8333333,0.0,1.0,0.6666667,1.0,1.0,1.0
azure.com-azurestack-Registration-2017-06-01-swagger.yaml,1.0,0.0,1.0,0.6666667,1.0,1.0,1.0
azure.com-batch-BatchManagement-2019-08-01-swagger.yaml,1.0,0.0,1.0,0.95238096,1.0,1.0,1.0
azure.com-batch-BatchService-2019-08-01.10.0-swagger.yaml,1.0,0.18867925,1.0,0.9433962,1.0,1.0,1.0
azure.com-batchai-BatchAI-2018-05-01-swagger.yaml,1.0,0.0,1.0,0.9411765,1.0,1.0,1.0
azure.com-billing-2019-10-01-preview-swagger.yaml,1.0,0.0,1.0,0.94186044,1.0,1.0,1.0
azure.com-blockchain-2018-06-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,0.73333335,1.0,1.0
azure.com-blueprint-assignmentOperation-2018-11-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-blueprint-blueprintAssignment-2018-11-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-blueprint-blueprintDefinition-2018-11-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-botservice-2018-07-12-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cdn-2019-12-31-swagger.yaml,1.0,0.0,1.0,0.96428573,1.0,1.0,1.0
azure.com-cdn-cdnwebapplicationfirewall-2019-06-15-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-2017-04-18-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-AnomalyDetector-1.0-swagger.yaml,1.0,0.6666667,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-AnomalyFinder-2.0-swagger.yaml,1.0,1.0,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-BasicRegions-2017-08-30-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-cognitiveservices-ComputerVision-1.0-swagger.yaml,1.0,0.6666667,1.0,0.7777778,1.0,1.0,1.0
azure.com-cognitiveservices-ContentModerator-1.0-swagger.yaml,1.0,0.083333336,1.0,1.0,1.0,0.0,0.9583333
azure.com-cognitiveservices-ExtendedRegions-2017-08-30-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-cognitiveservices-Face-1.0-swagger.yaml,1.0,0.2857143,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-FormRecognizer-2.0-preview-swagger.yaml,1.0,0.375,1.0,0.5,1.0,1.0,1.0
azure.com-cognitiveservices-FormRecognizerReceiptOcr-1.0-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-cognitiveservices-InkRecognizer-1.0-swagger.yaml,1.0,1.0,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-LUIS-Authoring-2.0-swagger.yaml,1.0,0.101123594,1.0,0.96629214,1.0,1.0,0.9775281
azure.com-cognitiveservices-LUIS-Authoring-3.0-preview-swagger.yaml,1.0,0.101123594,1.0,0.96629214,1.0,1.0,0.9775281
azure.com-cognitiveservices-LUIS-Programmatic-v2.0-swagger.yaml,1.0,0.14285715,1.0,0.96428573,1.0,1.0,0.96428573
azure.com-cognitiveservices-LUIS-Runtime-2.0-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-LUIS-Runtime-3.0-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-LUIS-Runtime-3.0-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-Parameters-2017-08-30-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-cognitiveservices-Personalizer-v1.0-swagger.yaml,1.0,0.72727275,1.0,0.8181818,1.0,1.0,1.0
azure.com-cognitiveservices-QnAMaker-4.0-swagger.yaml,1.0,0.44444445,1.0,0.8888889,1.0,1.0,1.0
azure.com-cognitiveservices-QnAMakerRuntime-4.0-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-TextAnalytics-v2.1-swagger.yaml,1.0,0.75,1.0,1.0,1.0,1.0,1.0
azure.com-cognitiveservices-TextAnalytics-v3.0-preview.1-swagger.yaml,1.0,0.8333333,1.0,1.0,1.0,1.0,1.0
azure.com-commerce-2015-06-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-common-types-1.0-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-common-types-rfc7517-1.0-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-compute-2019-07-01-swagger.yaml,1.0,0.0,1.0,0.0,0.97619045,1.0,1.0
azure.com-compute-containerService-2015-11-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-compute-containerService-2017-01-31-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-compute-disk-2016-04-30-preview-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-compute-disk-2019-07-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-compute-gallery-2019-07-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-compute-runCommands-2019-07-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-compute-skus-2019-04-01-swagger.yaml,1.0,0.0,1.0,0.0,1.0,1.0,1.0
azure.com-compute-swagger-2015-11-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-consumption-2019-05-01-preview-swagger.yaml,1.0,0.0,1.0,0.9,1.0,1.0,1.0
azure.com-consumption-2019-10-01-swagger.yaml,1.0,0.0,1.0,0.92,1.0,1.0,1.0
azure.com-containerinstance-containerInstance-2018-02-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerinstance-containerInstance-2018-10-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerregistry-2019-05-01-swagger.yaml,1.0,0.0,1.0,0.9375,1.0,1.0,1.0
azure.com-containerregistry-2019-12-01-preview-swagger.yaml,1.0,0.0,1.0,0.9375,1.0,1.0,1.0
azure.com-containerregistry-containerregistry_build-2019-04-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerregistry-containerregistry_build-2019-06-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerregistry-containerregistry_scopemap-2019-05-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservice-containerService-2017-07-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservice-location-2019-08-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservice-managedClusters-2018-08-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservice-managedClusters-2020-01-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservice-openShiftManagedClusters-2019-04-30-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservice-openShiftManagedClusters-2019-09-30-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservices-containerService-2017-07-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservices-location-2017-09-30-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservices-managedClusters-2018-08-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-containerservices-openShiftManagedClusters-2018-09-30-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cosmos-db-2019-12-12-swagger.yaml,1.0,0.0,1.0,0.8125,1.0,1.0,1.0
azure.com-cosmos-db-privateEndpointConnection-2019-08-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cosmos-db-privateLinkResources-2019-08-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-cost-management-costmanagement-2019-04-01-preview-swagger.yaml,1.0,0.0,1.0,0.71428573,1.0,1.0,1.0
azure.com-cost-management-costmanagement-2019-11-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-customer-insights-2017-04-26-swagger.yaml,1.0,0.0,1.0,0.80487806,1.0,1.0,1.0
azure.com-customerlockbox-2018-02-28-preview-swagger.yaml,1.0,0.0,1.0,0.75,1.0,1.0,1.0
azure.com-customproviders-2018-09-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-databox-2019-09-01-swagger.yaml,1.0,0.0,1.0,0.84615386,1.0,1.0,1.0
azure.com-databoxedge-2019-08-01-swagger.yaml,1.0,0.0,1.0,0.84210527,1.0,1.0,1.0
azure.com-databricks-2018-04-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-datacatalog-2016-03-30-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-datafactory-2017-09-01-preview-swagger.yaml,1.0,0.0,1.0,0.8857143,1.0,1.0,1.0
azure.com-datafactory-2018-06-01-swagger.yaml,1.0,0.0,1.0,0.79310346,1.0,1.0,1.0
azure.com-datafactory-DataFlow-2018-06-01-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-Dataset-2017-09-01-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-Dataset-2018-06-01-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-IntegrationRuntime-2017-09-01-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-IntegrationRuntime-2018-06-01-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-LinkedService-2017-09-01-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-LinkedService-2018-06-01-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-Pipeline-2017-09-01-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-Pipeline-2018-06-01-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-Trigger-2017-09-01-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datafactory-Trigger-2018-06-01-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datalake-analytics-account-2015-10-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,0.8181818
azure.com-datalake-analytics-account-2016-11-01-swagger.yaml,1.0,0.0,1.0,0.88235295,1.0,1.0,1.0
azure.com-datalake-analytics-catalog-2015-10-01-preview-swagger.yaml,1.0,0.037037037,1.0,1.0,1.0,1.0,1.0
azure.com-datalake-analytics-catalog-2016-11-01-swagger.yaml,1.0,0.051282052,1.0,1.0,1.0,1.0,1.0
azure.com-datalake-analytics-job-2016-11-01-swagger.yaml,1.0,0.2,1.0,0.8,1.0,1.0,1.0
azure.com-datalake-analytics-job-2017-09-01-preview-swagger.yaml,1.0,0.27272728,1.0,0.8181818,1.0,1.0,1.0
azure.com-datalake-store-account-2015-10-01-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-datalake-store-account-2016-11-01-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-datalake-store-filesystem-2015-10-01-preview-swagger.yaml,1.0,0.5,1.0,1.0,1.0,0.5,1.0
azure.com-datalake-store-filesystem-2016-11-01-swagger.yaml,1.0,0.5,1.0,1.0,1.0,0.5,1.0
azure.com-datamigration-2017-11-15-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-datamigration-2018-03-15-preview-swagger.yaml,1.0,0.0,1.0,1.0,1.0,1.0,1.0
azure.com-datamigration-Commands-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-Commands-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-Common-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-Common-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToSourceMySqlTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToSourceMySqlTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToSourcePostgreSqlSyncTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToSourcePostgreSqlSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToSourceSqlServerTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToSourceSqlServerTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetAzureDbForMySqlTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetAzureDbForMySqlTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetAzureDbForPostgreSqlSyncTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetAzureDbForPostgreSqlSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetSqlDbTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetSqlDbTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetSqlMiSyncTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetSqlMiSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetSqlMITask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetSqlMITask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetSqlSqlDbSyncTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-ConnectToTargetSqlSqlDbSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-Files-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-GetUserTablesSqlSyncTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-GetUserTablesSqlSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-GetUserTablesSqlTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-GetUserTablesSqlTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateMySqlAzureDbForMySqlSyncTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateMySqlAzureDbForMySqlSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigratePostgreSqlAzureDbForPostgreSqlSyncTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigratePostgreSqlAzureDbForPostgreSqlSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSchemaSqlServerSqlDbTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSqlServerSqlDbSyncTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSqlServerSqlDbSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSqlServerSqlDbTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSqlServerSqlDbTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSqlServerSqlMiSyncTask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSqlServerSqlMiSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSqlServerSqlMITask-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSqlServerSqlMITask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrateSsisTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrationValidation-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MigrationValidation-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-MongoDbTasks-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-OracleAzureDbPostgreSqlSyncTask-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-Projects-2018-04-19-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
azure.com-datamigration-Projects-2018-07-15-preview-swagger.yaml,NaN,NaN,NaN,NaN,NaN,NaN,NaN
